word1,word2,freq
close,even,14879
close,far,12033
better,even,9366
better,far,8468
close,later,8012
close,well,7848
close,still,6955
better,well,6538
close,however,5202
close,yet,4365
close,together,4276
close,always,4273
close,first,4030
close,almost,3831
close,soon,3561
close,immediately,3560
close,probably,3476
nearly,far,3469
close,long,3299
nearly,well,3219
nearly,even,3144
close,already,3030
close,particularly,2947
better,probably,2806
better,back,2798
better,highly,2792
close,never,2673
close,back,2672
nearly,later,2618
close,indeed,2583
close,nearly,2561
nearly,still,2531
close,directly,2494
close,enough,2405
apart,even,2228
nearly,particularly,2004
close,ever,1962
close,forever,1958
close,actively,1958
close,alone,1958
nearly,however,1950
better,still,1917
better,first,1903
better,already,1876
close,primarily,1873
better,merely,1872
better,enough,1866
better,especially,1866
better,nevertheless,1862
better,ahead,1858
better,moreover,1858
better,heavily,1858
better,often,1856
better,incomparably,1855
nearly,indeed,1738
nearly,soon,1608
close,increasingly,1602
close,squarely,1602
close,persistently,1602
close,actually,1518
close,seriously,1515
close,generally,1515
nearly,immediately,1514
close,inevitably,1513
close,largely,1513
close,certainly,1513
nearly,first,1428
close,quite,1427
close,finally,1426
close,undoubtedly,1425
close,clearly,1425
close,equally,1425
nearly,directly,1320
nearly,long,1294
close,abroad,1161
close,strongly,1159
close,easily,1158
close,needlessly,1157
close,likely,1157
close,north,1157
close,best,1157
close,deeply,1157
particularly,far,1098
nearly,undoubtedly,1089
close,merely,1073
close,quickly,1070
close,apparently,1069
close,longer,1069
close,rather,1069
close,unconditionally,1068
close,simply,1068
close,ultimately,1068
close,likewise,1068
close,subsequently,1068
close,instead,1068
close,entirely,1068
close,august,1068
close,whenever,1068
close,earlier,1068
better,however,1018
apart,far,984
better,later,972
apart,first,969
apart,thus,968
better,yet,956
better,particularly,952
better,long,952
better,almost,950
better,together,950
better,immediately,948
better,never,944
better,always,944
better,indeed,944
better,ever,942
better,quite,942
better,finally,940
better,abroad,940
better,le,938
better,equally,938
better,rather,936
better,unfortunately,936
better,inevitably,934
better,certainly,934
better,largely,934
better,constantly,934
better,east,934
better,sufficiently,934
better,alone,934
better,apart,932
better,away,932
better,likely,932
better,fortunately,932
better,precisely,932
better,safely,932
better,usually,932
better,reasonably,930
better,practically,930
better,twice,930
better,immensely,930
better,naturally,930
better,navy,930
better,enormously,930
better,permanently,930
better,sore,930
better,europe,930
better,bitterly,928
better,surface,928
better,narrowly,928
better,restore,928
better,efficiently,928
better,frame,928
better,exceedingly,928
better,seldom,928
better,painfully,928
better,enemy,928
better,dimly,928
better,systematically,928
better,purposefully,928
better,pretty,928
better,genmere,928
nearly,whenever,928
better,exactly,928
better,truth,928
better,aside,928
better,satisfactorily,928
better,technically,928
better,tactically,928
better,indifferently,928
better,militarily,928
better,backward,928
better,indubitably,928
better,powerfully,928
better,anywhere,928
better,influence,928
better,expediency,928
better,essentially,928
better,america,928
better,literally,928
better,figuratively,928
better,fifth,928
better,alike,928
apart,however,877
nearly,yet,872
apart,almost,869
nearly,quite,844
close,thus,832
nearly,always,830
better,close,807
close,nt,803
close,east,803
close,politically,803
close,necessarily,802
close,wisely,802
close,eventually,802
close,considerably,802
close,assuredly,801
close,honestly,801
close,earnestly,801
close,wiser,801
close,unmistakably,801
close,speedily,801
close,aggressively,801
close,sincere,801
close,brought,801
close,unwisely,801
close,worse,801
close,automatically,801
close,morally,801
close,genuinely,801
close,courageously,801
close,economically,801
close,tremendously,801
close,overseas,801
close,rarely,801
close,earth,801
close,professedly,801
close,profess,801
close,publicly,801
close,danger,801
close,potentially,801
close,sore,801
close,privately,801
close,wholeheartedly,801
close,assume,801
nearly,primarily,795
nearly,merely,782
constantly,far,754
close,relatively,717
nearly,probably,716
close,especially,715
close,le,715
nearly,equally,715
close,effectively,715
nearly,entirely,714
close,consequently,714
close,unfortunately,714
close,highly,714
close,properly,714
close,virtually,714
close,moscow,713
close,differently,713
close,shortly,713
close,sufficiently,713
close,promptly,713
close,fully,713
close,experience,713
close,possibly,713
close,assembly,712
close,fortunately,712
close,early,712
close,keenly,712
close,soong,712
close,freely,712
close,elsewhere,712
close,informally,712
close,heartily,712
close,usually,712
close,accordance,712
close,otherwise,712
close,meanwhile,712
close,safely,712
close,deliberately,712
nearly,almost,700
nearly,never,688
apart,well,688
particularly,even,679
apart,merely,678
nearly,clearly,664
thus,even,655
nearly,apparently,646
nearly,quickly,646
nearly,relatively,633
constantly,freedom,603
nearly,possibly,598
nearly,experience,596
nearly,longer,596
nearly,moscow,596
nearly,accordance,596
apart,still,589
apart,actually,581
apart,probably,581
apart,back,580
apart,ago,580
apart,ever,580
apart,together,580
apart,eca,579
apart,really,579
nearly,shortly,528
nearly,assembly,528
nearly,back,512
particularly,still,490
apart,quite,484
apart,enough,483
thus,first,474
nearly,le,452
constantly,even,452
nearly,effectively,451
nearly,instead,450
nearly,fortunately,450
nearly,deliberately,450
nearly,highly,450
constantly,particularly,449
nearly,sufficiently,448
particularly,later,442
nearly,properly,431
nearly,together,429
however,far,426
first,later,420
particularly,well,409
however,even,405
nearly,virtually,398
nearly,certainly,394
apart,highly,388
apart,long,388
apart,primarily,388
apart,already,388
apart,yet,387
apart,never,387
apart,later,386
apart,predominantly,386
apart,completely,386
apart,nt,386
apart,erp,386
apart,finally,386
apart,nevertheless,386
apart,quickly,386
thus,however,385
nearly,consequently,383
nearly,fully,382
nearly,informally,382
nearly,keenly,382
close,freedom,361
close,approximately,360
close,ago,360
close,really,359
close,completely,358
close,nevertheless,358
close,thereafter,357
close,precisely,357
close,steadily,357
close,jointly,357
close,personally,357
close,originally,357
close,rapidly,357
close,purely,357
close,away,357
close,late,357
close,frequently,357
close,vehemently,357
close,impress,356
close,shuttle,356
close,emperor,356
close,brigadier,356
close,thickly,356
close,fundamentally,356
close,molotov,356
close,mainly,356
close,fallaciously,356
close,wise,356
close,around,356
close,mr.,356
close,moreover,356
close,firmly,356
close,daytime,356
close,time,356
close,consider,356
close,ward,356
close,altogether,356
close,ask,356
close,matter,356
close,accurately,356
close,conclusively,356
close,hold,356
close,gainfully,356
close,potsdam,356
close,frankly,356
close,recklessly,356
close,hoover,356
close,inherently,356
close,inexorably,356
close,task,356
close,friendly,356
close,ir,356
close,logically,356
close,driver,356
close,immeasurably,356
close,ally,356
close,nagasaki,356
close,korea,356
close,endure,356
close,outright,356
close,progress,356
close,starter,356
close,start,356
close,formally,356
close,fertilizer,356
close,eleven,356
close,treaty,356
close,forward,356
close,permanently,356
close,newly,356
close,intelligently,356
close,unhappily,356
close,endanger,356
close,successfully,356
close,agreed,356
close,typewriter,356
close,indefinitely,356
close,prominently,356
close,repeatedly,356
close,resolutely,356
close,barely,356
close,forth,356
close,conceivably,356
close,materially,356
close,believe,356
close,internally,356
close,thoroughly,356
close,russia,356
close,sympathetically,356
close,navy,356
close,definitely,356
close,sato,356
close,secondly,356
close,somehow,356
close,ahead,356
close,tensely,356
close,superior,356
close,wherever,356
close,austin,356
close,noon,356
close,yalta,356
close,knew,356
nearly,august,354
nearly,finally,354
particularly,immediately,352
thus,actually,346
nearly,largely,344
nearly,alone,344
nearly,likely,344
nearly,inevitably,344
nearly,deeply,344
particularly,long,341
thus,really,336
nearly,north,332
nearly,endanger,332
nearly,fundamentally,332
nearly,freedom,332
nearly,successfully,332
nearly,ahead,332
nearly,otherwise,332
nearly,agreed,332
nearly,subsequently,332
nearly,unhappily,332
nearly,shuttle,332
nearly,start,332
nearly,time,332
nearly,friendly,332
nearly,indefinitely,332
nearly,heartily,332
nearly,steadily,332
nearly,permanently,332
nearly,daytime,332
nearly,moreover,332
nearly,thickly,332
nearly,fallaciously,332
nearly,forward,332
nearly,treaty,332
nearly,newly,332
nearly,intelligently,332
nearly,firmly,332
particularly,indeed,331
nearly,eleven,328
first,far,310
constantly,unfortunately,305
constantly,merely,305
apart,le,292
apart,indeed,291
apart,east,291
apart,precisely,290
first,still,288
nearly,actively,288
thus,probably,287
constantly,regardless,286
constantly,right,286
constantly,still,286
particularly,finally,284
nearly,strongly,276
first,yet,273
constantly,first,270
particularly,merely,267
nearly,rather,264
nearly,endure,264
nearly,secondly,264
nearly,repeatedly,264
nearly,prominently,264
nearly,korea,264
nearly,somehow,264
nearly,thereafter,264
nearly,yalta,264
nearly,fertilizer,264
nearly,rapidly,264
nearly,unfortunately,264
nearly,progress,264
nearly,ultimately,264
nearly,austin,264
nearly,superior,264
nearly,already,261
particularly,undoubtedly,247
nearly,approximately,245
particularly,however,244
thus,well,242
thus,far,241
nearly,earlier,236
thus,already,236
nearly,elsewhere,236
nearly,likewise,236
nearly,promptly,236
nearly,unconditionally,236
constantly,however,236
nearly,early,236
constantly,strongly,230
far,well,230
constantly,consequently,230
thus,quite,229
thus,primarily,226
thus,predominantly,224
thus,completely,224
thus,still,219
particularly,almost,216
however,well,213
particularly,first,211
constantly,nearly,205
far,even,205
particularly,elsewhere,200
nearly,seriously,196
apart,quietly,195
apart,closely,195
particularly,yet,195
particularly,effectively,195
apart,especially,195
close,apart,195
apart,right,195
apart,sometimes,194
apart,directly,194
apart,sharply,194
apart,properly,194
apart,vastly,194
apart,often,194
apart,seriously,194
apart,virtually,194
apart,obviously,194
apart,characteristically,193
apart,higher,193
apart,late,193
apart,calmly,193
apart,similarly,193
apart,europe,193
apart,paris,193
apart,carefully,193
apart,apparently,193
apart,forcibly,193
apart,analyze,193
apart,soon,193
apart,purely,193
apart,commonly,193
apart,rapidly,193
apart,closer,193
apart,italy,193
apart,along,193
apart,fairly,193
apart,suddenly,193
apart,peacetime,193
apart,enormously,193
apart,correctly,193
apart,partly,193
apart,separately,193
apart,gradually,193
apart,adjust,193
apart,hitter,193
apart,oeec,193
apart,either,193
apart,hard,193
apart,easily,193
apart,passionately,193
constantly,long,193
apart,badly,193
apart,rather,193
apart,straight,193
apart,coldly,193
apart,originally,193
apart,imperceptibly,193
apart,name,193
apart,tentatively,193
apart,shortly,193
apart,thereafter,193
apart,jointly,193
apart,personally,193
apart,promptly,193
apart,experience,193
apart,congress,193
apart,previously,193
apart,simultaneously,193
apart,unkindly,193
apart,moscow,193
particularly,soon,182
thus,almost,182
thus,never,176
first,already,174
constantly,fortnightly,174
particularly,possibly,173
however,together,172
particularly,le,171
thus,enough,170
thus,back,170
thus,finally,168
far,still,168
apart,constantly,165
constantly,never,162
constantly,ever,162
nearly,abroad,162
however,always,160
particularly,equally,158
particularly,quite,158
particularly,deliberately,155
constantly,thus,145
thus,yet,145
constantly,actually,144
constantly,politically,144
particularly,highly,144
thus,together,144
politically,even,144
constantly,quietly,143
constantly,possibly,143
constantly,necessarily,143
constantly,steadily,143
constantly,slowly,143
constantly,understand,143
constantly,implicitly,143
constantly,inseparably,143
constantly,amply,143
constantly,achieve,143
constantly,vehemently,143
constantly,spiritually,143
constantly,explicitly,143
constantly,perfectly,143
constantly,timely,143
constantly,truly,143
constantly,falsely,143
constantly,whereby,143
constantly,find,143
first,simply,143
constantly,differently,143
nearly,ever,142
however,long,141
thus,eca,139
first,subsequently,135
however,enough,135
nearly,needlessly,130
nearly,thus,130
particularly,never,125
thus,directly,122
thus,soon,121
first,immediately,121
however,first,120
relatively,still,120
thus,ever,120
however,primarily,119
nearly,logically,118
nearly,late,118
nearly,safely,118
nearly,away,118
nearly,potsdam,118
nearly,starter,118
nearly,ask,118
nearly,thoroughly,118
nearly,matter,118
nearly,meanwhile,118
nearly,typewriter,118
nearly,formally,118
nearly,accurately,118
thus,erp,118
nearly,personally,118
nearly,wise,118
nearly,mainly,118
nearly,completely,118
nearly,knew,118
nearly,ally,118
thus,nevertheless,118
nearly,frequently,118
nearly,conceivably,118
nearly,barely,118
nearly,purely,118
nearly,nevertheless,118
nearly,wherever,118
nearly,freely,118
nearly,tensely,118
nearly,hold,118
nearly,materially,118
nearly,really,118
nearly,russia,118
nearly,nagasaki,118
nearly,definitely,118
nearly,navy,118
nearly,soong,118
nearly,sympathetically,118
nearly,impress,118
nearly,sato,118
nearly,noon,118
nearly,simply,118
however,really,117
politically,far,116
particularly,seriously,116
particularly,meanwhile,116
particularly,likewise,116
nearly,closely,115
thus,nt,113
thus,le,113
thus,carefully,112
thus,peacetime,112
thus,correctly,112
thus,either,112
thus,suddenly,112
thus,quietly,112
thus,indeed,112
thus,paris,112
thus,higher,112
thus,partly,112
thus,calmly,112
thus,precisely,112
thus,purely,112
thus,sometimes,112
apart,particularly,111
particularly,probably,111
particularly,instead,111
constantly,already,111
first,finally,108
however,still,107
constantly,always,106
however,yet,106
constantly,equally,106
constantly,together,106
constantly,yet,106
constantly,highly,106
first,inevitably,106
constantly,reasonably,106
constantly,naturally,106
apart,abroad,101
particularly,wise,100
particularly,informally,100
particularly,mainly,100
particularly,personally,100
particularly,safely,100
particularly,away,100
particularly,fortunately,100
particularly,knew,100
particularly,back,100
particularly,ally,100
particularly,potsdam,100
particularly,logically,100
particularly,nevertheless,100
particularly,purely,100
particularly,barely,100
particularly,materially,100
particularly,frequently,100
particularly,conceivably,100
apart,immensely,98
apart,heavily,98
apart,twice,98
well,even,98
apart,away,98
apart,systematically,97
apart,painfully,97
apart,alone,97
apart,bitterly,97
apart,dimly,97
apart,seldom,97
apart,purposefully,97
apart,pretty,97
apart,genmere,97
far,actually,96
particularly,shuttle,95
particularly,daytime,95
particularly,moreover,95
particularly,likely,95
particularly,alone,95
first,abroad,95
particularly,earlier,94
particularly,thus,94
first,soon,93
first,even,91
constantly,abroad,90
constantly,closely,90
however,needlessly,89
relatively,later,89
constantly,primarily,88
constantly,generally,88
however,ever,88
constantly,broadly,87
constantly,clearly,87
constantly,vigorously,87
constantly,vividly,87
constantly,aloofness,87
constantly,eventually,87
constantly,spite,87
constantly,longer,87
constantly,speech,87
constantly,aptly,87
constantly,sharply,87
constantly,directly,87
constantly,wisely,87
constantly,appreciate,87
constantly,away,87
constantly,frequently,87
constantly,specifically,87
constantly,hardly,87
constantly,sometimes,87
constantly,fully,87
constantly,utterly,87
constantly,effectively,87
however,back,87
constantly,unquestionably,87
constantly,double,87
first,almost,87
constantly,ago,87
thus,merely,87
constantly,properly,87
far,always,86
thus,promptly,86
first,immeasurably,85
first,forth,85
first,believe,85
far,especially,84
particularly,always,84
thus,long,81
first,longer,81
however,never,81
particularly,approximately,79
particularly,ask,79
first,jointly,79
particularly,matter,78
particularly,thoroughly,78
particularly,completely,78
constantly,well,78
particularly,regardless,78
particularly,accurately,78
particularly,hold,78
first,heartily,77
however,soon,77
first,driver,77
first,around,77
first,brigadier,76
particularly,thickly,76
particularly,clearly,76
particularly,firmly,76
particularly,fallaciously,76
first,generally,76
first,well,75
particularly,together,74
particularly,consequently,71
thus,later,71
however,already,69
thus,ago,69
particularly,exceedingly,68
particularly,enormously,68
particularly,permanently,68
particularly,sufficiently,68
particularly,frame,68
thus,especially,68
first,never,67
however,immediately,67
nearly,especially,67
nearly,categorically,66
nearly,fast,66
nearly,heavily,66
far,usually,66
relatively,far,66
far,ultimately,66
first,soong,64
politically,together,64
politically,always,64
however,abroad,63
thus,virtually,63
thus,august,63
thus,early,63
thus,always,63
thus,consequently,63
thus,keenly,63
thus,impress,63
thus,russia,63
thus,easily,63
thus,seriously,63
relatively,well,62
however,actually,62
far,nevertheless,61
particularly,freedom,61
far,freedom,60
however,generally,60
far,indeed,60
however,wisely,59
first,unconditionally,58
however,fully,58
particularly,inevitably,58
thus,closely,58
first,emperor,58
first,meanwhile,58
thus,adjust,58
thus,experience,58
particularly,longer,58
particularly,fertilizer,58
thus,passionately,58
thus,along,58
thus,gradually,58
particularly,heartily,58
thus,forcibly,58
thus,right,58
thus,rapidly,58
thus,fairly,58
thus,characteristically,58
thus,separately,58
thus,obviously,58
thus,properly,58
thus,similarly,58
thus,analyze,58
thus,sharply,58
thus,late,58
thus,highly,58
thus,commonly,58
thus,europe,58
first,equally,57
particularly,relatively,57
far,ever,56
far,immediately,55
far,generally,55
particularly,steadily,55
far,inevitably,55
however,almost,55
however,sufficiently,54
politically,well,54
nearly,considerably,54
still,even,54
however,indeed,53
faraway,even,53
however,sympathetically,53
however,simply,53
relatively,whenever,52
relatively,experience,52
faraway,far,52
first,together,51
however,squarely,50
however,best,50
far,later,50
however,unwisely,50
however,assuredly,50
however,wiser,50
however,genuinely,50
however,speedily,50
however,considerably,50
however,courageously,50
however,publicly,50
however,potentially,50
however,inevitably,50
however,sore,50
however,easily,50
however,assume,50
however,privately,50
however,likely,50
however,wholeheartedly,50
relatively,primarily,49
nearly,ago,49
far,yet,49
thus,italy,49
first,back,49
nearly,double,49
thus,hitter,49
far,never,49
thus,hard,49
thus,enormously,48
thus,apparently,48
thus,oeec,48
far,probably,48
relatively,however,47
far,practically,47
far,fifth,47
far,narrowly,47
far,efficiently,47
far,restore,47
thus,quickly,46
far,together,46
first,highly,45
far,finally,45
however,precisely,45
far,earlier,44
far,informally,44
far,largely,44
even,directly,44
afar,far,43
constantly,especially,43
afar,even,43
particularly,north,42
particularly,fundamentally,42
particularly,time,42
first,probably,42
nearly,significantly,42
nearly,round,42
nearly,lack,42
nearly,middle,42
nearly,obviously,42
far,considerably,42
nearly,yearly,42
nearly,maintenance,42
particularly,ahead,42
generally,even,42
particularly,deeply,42
particularly,whenever,42
particularly,indefinitely,42
particularly,friendly,42
first,effectively,42
particularly,start,42
however,sometimes,41
east,even,41
however,earlier,41
far,equally,41
first,nevertheless,40
constantly,probably,40
however,unconditionally,40
however,apparently,40
relatively,accordance,39
particularly,necessarily,39
however,sato,39
however,instead,39
far,reasonably,39
however,definitely,39
particularly,ever,39
relatively,long,39
particularly,politically,39
particularly,quietly,39
particularly,actually,39
however,certainly,39
constantly,nevertheless,38
particularly,especially,38
relatively,yet,37
relatively,longer,37
relatively,fully,37
relatively,equally,37
relatively,progress,37
relatively,unfortunately,37
relatively,entirely,37
relatively,apparently,37
relatively,endure,37
relatively,rapidly,37
relatively,immediately,37
however,quite,37
however,unmistakably,37
relatively,sufficiently,37
however,aggressively,36
politically,still,36
however,brought,36
however,strongly,36
however,persistently,36
however,actively,36
however,alone,36
however,seriously,35
however,nevertheless,35
particularly,differently,35
however,late,34
far,originally,34
first,actually,34
relatively,thus,34
even,yet,34
however,ago,34
however,especially,34
first,primarily,34
particularly,already,33
far,altogether,33
far,task,33
far,inexorably,33
far,inherently,33
far,instead,33
well,already,33
far,hoover,33
however,erp,33
far,vehemently,33
far,recklessly,33
far,forever,33
far,resolutely,33
politically,however,33
far,freely,33
however,later,33
far,korea,33
far,heavily,33
far,already,33
