word1,word2,freq
far,prominently,33
far,quite,33
particularly,generally,33
strongly,directly,33
relatively,first,32
relatively,namely,32
relatively,vastly,32
politically,enough,32
relatively,practically,32
relatively,approximately,32
politically,persistently,32
relatively,chronically,32
particularly,subsequently,32
far,back,32
particularly,ultimately,32
particularly,simply,32
particularly,rather,32
particularly,directly,32
particularly,usually,32
far,safely,32
politically,actively,32
however,partly,32
faraway,still,32
however,paris,32
even,probably,32
however,carefully,32
politically,probably,32
politically,squarely,32
politically,almost,32
politically,ever,32
far,aside,31
however,commonly,31
however,adjust,31
well,probably,31
however,passionately,31
however,closely,31
however,experience,31
however,forcibly,31
far,almost,31
far,truth,31
far,enemy,31
however,along,31
however,probably,31
however,gradually,31
far,exactly,31
however,right,31
however,analyze,31
far,surface,31
well,soon,31
however,le,30
far,potentially,30
even,together,30
relatively,soon,30
first,always,30
better,nearly,30
afar,still,30
far,long,29
particularly,vehemently,29
far,enough,29
however,highly,29
relatively,especially,28
relatively,ottawa,28
relatively,already,28
even,long,28
thus,jointly,28
far,ahead,28
generally,yet,28
faraway,well,28
generally,directly,28
far,likewise,28
generally,rather,28
far,frequently,27
first,ever,27
well,actually,26
first,vigorously,26
first,broadly,26
first,utterly,26
highly,soon,26
first,sometimes,26
first,fully,26
particularly,right,26
first,appreciate,26
far,soon,25
first,long,25
far,steadily,25
even,ever,24
far,effectively,24
nearly,forever,24
politically,already,24
nearly,increasingly,24
highly,later,24
far,wisely,24
nearly,enough,24
well,still,24
far,fundamentally,24
nearly,persistently,24
first,especially,24
nearly,squarely,24
thus,east,23
thus,badly,23
generally,almost,23
thus,vastly,23
thus,closer,23
thus,congress,23
faraway,later,23
thus,previously,23
thus,simultaneously,23
thus,moscow,23
thus,thereafter,23
far,directly,23
thus,unkindly,23
thus,shortly,23
even,merely,22
afar,later,22
first,likewise,22
generally,together,22
better,soon,22
better,politically,22
relatively,le,22
immensely,even,21
first,closer,21
first,likely,21
first,sore,21
first,enough,21
afar,well,21
first,agreed,21
faraway,however,21
faraway,first,21
constantly,practically,20
far,earnestly,20
politically,thus,20
generally,still,20
far,quickly,20
far,merely,20
far,deeply,20
better,thus,20
far,automatically,20
probably,directly,20
constantly,heavily,20
afar,however,20
far,primarily,20
far,worse,20
constantly,sufficiently,20
far,sincere,20
far,honestly,20
far,persistently,20
far,eca,20
far,actively,20
constantly,aside,19
first,merely,19
constantly,moreover,19
constantly,enemy,19
constantly,later,19
well,highly,19
afar,first,19
relatively,east,19
relatively,actually,19
thus,unfortunately,19
constantly,exactly,19
constantly,surface,19
constantly,usually,19
constantly,fifth,19
constantly,narrowly,19
constantly,restore,19
constantly,efficiently,19
constantly,frame,19
constantly,enormously,19
constantly,exceedingly,19
constantly,finally,19
far,purely,19
constantly,permanently,19
probably,yalta,19
probably,repeatedly,19
probably,certainly,19
probably,quickly,19
probably,later,19
however,equally,19
thus,slowly,19
thus,steadily,19
far,east,19
first,purely,19
even,equally,19
constantly,powerfully,19
constantly,back,19
constantly,safely,19
constantly,inevitably,19
constantly,truth,19
constantly,anywhere,19
constantly,figuratively,19
constantly,america,19
constantly,essentially,19
constantly,ahead,19
constantly,immediately,19
constantly,enough,19
constantly,certainly,19
constantly,expediency,19
constantly,literally,19
constantly,rather,19
constantly,influence,19
constantly,likely,19
constantly,fortunately,19
constantly,sore,19
constantly,alike,19
better,directly,18
far,vividly,18
better,actually,18
far,away,18
however,accordance,18
first,maintenance,18
however,freedom,18
however,fortnightly,18
even,naturally,18
however,twice,18
even,gradually,17
politically,generally,17
even,forcibly,17
however,systematically,17
however,pretty,17
even,along,17
however,genmere,17
first,frequently,17
still,especially,17
however,east,17
however,dimly,17
first,usually,17
politically,first,17
however,purposefully,17
probably,strongly,17
politically,needlessly,16
politically,strongly,16
politically,wiser,16
politically,yet,16
politically,speedily,16
politically,earnestly,16
politically,best,16
politically,wisely,16
politically,honestly,16
politically,brought,16
politically,unmistakably,16
politically,alone,16
politically,aggressively,16
politically,inevitably,16
politically,long,16
politically,sore,16
particularly,around,16
particularly,driver,16
particularly,immeasurably,16
particularly,forth,16
particularly,believe,16
generally,always,16
already,even,16
politically,considerably,16
politically,actually,16
politically,potentially,16
politically,worse,16
politically,easily,16
politically,unwisely,16
politically,likely,16
politically,privately,16
politically,publicly,16
politically,wholeheartedly,16
politically,assume,16
politically,courageously,16
politically,genuinely,16
politically,never,16
politically,assuredly,16
politically,abroad,16
politically,back,16
politically,sincere,16
better,primarily,16
politically,primarily,16
particularly,virtually,16
particularly,outright,16
particularly,ago,16
particularly,gainfully,16
particularly,conclusively,16
particularly,easily,16
particularly,internally,16
particularly,otherwise,16
particularly,molotov,16
particularly,altogether,16
particularly,mr.,16
still,yet,16
first,wise,16
first,mainly,16
first,understand,16
first,personally,16
politically,automatically,16
particularly,resolutely,16
far,highly,16
first,ally,16
particularly,task,16
particularly,brigadier,16
particularly,abroad,16
particularly,jointly,16
particularly,emperor,16
particularly,unconditionally,16
particularly,soong,16
particularly,freely,16
even,later,16
particularly,largely,16
particularly,inexorably,16
still,rather,16
particularly,inherently,16
particularly,originally,16
particularly,hoover,16
particularly,recklessly,16
particularly,forever,16
first,knew,16
first,fortunately,16
first,barely,16
politically,profess,16
thus,rather,16
politically,morally,16
politically,forever,16
directly,assembly,16
politically,earth,16
politically,indeed,16
politically,professedly,16
first,undoubtedly,16
politically,east,16
politically,danger,16
first,materially,16
first,conceivably,16
first,elsewhere,16
politically,deeply,16
first,seriously,16
relatively,subsequently,15
even,shortly,15
well,almost,15
relatively,never,15
relatively,agreed,15
generally,already,15
relatively,fortunately,15
relatively,moscow,15
relatively,otherwise,15
even,always,15
faraway,yet,15
generally,sore,15
generally,enough,15
generally,inevitably,15
well,abroad,15
far,undoubtedly,15
relatively,unhappily,15
relatively,endanger,15
relatively,virtually,15
relatively,successfully,15
relatively,clearly,15
far,seriously,15
first,properly,14
immensely,far,14
immensely,well,14
even,passionately,14
even,experience,14
generally,outright,14
far,time,14
well,instead,14
generally,conclusively,14
generally,ago,14
faraway,probably,14
afar,yet,14
far,friendly,14
generally,gainfully,14
generally,usually,14
better,relatively,14
even,assembly,14
actually,ultimately,14
far,start,14
still,later,13
already,later,13
even,right,13
primarily,paris,13
primarily,partly,13
primarily,really,13
particularly,unfortunately,13
far,abroad,13
well,together,13
particularly,slowly,13
however,safely,13
highly,freely,13
highly,wherever,13
nearly,east,13
well,moscow,13
even,indeed,13
well,really,13
nearly,politically,13
nearly,generally,13
nearly,actually,13
far,likely,13
faraway,long,13
well,long,13
highly,soong,13
highly,quickly,13
highly,ever,13
highly,tensely,13
highly,august,13
particularly,understand,13
highly,likewise,13
particularly,inseparably,13
particularly,timely,13
first,fairly,13
particularly,spiritually,13
first,characteristically,13
well,usually,13
first,europe,13
first,rapidly,13
first,virtually,13
particularly,explicitly,13
well,immediately,13
particularly,implicitly,13
first,sharply,13
particularly,perfectly,13
particularly,amply,13
first,obviously,13
first,separately,13
particularly,achieve,13
faraway,particularly,13
nearly,privately,12
nearly,genuinely,12
nearly,courageously,12
faraway,already,12
nearly,assume,12
nearly,wholeheartedly,12
nearly,publicly,12
well,alone,12
nearly,easily,12
far,unmistakably,12
nearly,sore,12
far,moreover,12
nearly,potentially,12
nearly,assuredly,12
well,always,12
first,predominantly,12
east,danger,12
east,squarely,12
even,back,12
nearly,best,12
nearly,unwisely,12
nearly,speedily,12
well,likely,12
well,effectively,12
well,clearly,12
nearly,overseas,12
nearly,tremendously,12
nearly,economically,12
nearly,morally,12
nearly,earth,12
nearly,professedly,12
nearly,profess,12
better,freedom,12
nearly,danger,12
actually,probably,12
nearly,worse,12
nearly,sincere,12
nearly,earnestly,12
nearly,honestly,12
nearly,brought,12
nearly,aggressively,12
actually,quite,12
nearly,unmistakably,12
nearly,wiser,12
nearly,wisely,12
actually,higher,12
first,alike,12
afar,particularly,12
nearly,automatically,12
first,ahead,12
well,nevertheless,12
far,yearly,12
faraway,together,12
first,truth,12
first,heavily,12
first,naturally,12
first,anywhere,12
first,rather,12
first,expediency,12
first,certainly,12
afar,long,12
first,influence,12
first,efficiently,12
first,essentially,12
first,august,12
however,entirely,12
first,figuratively,12
first,america,12
far,significantly,12
first,literally,12
first,reasonably,12
first,practically,12
first,safely,12
faraway,almost,12
first,restore,12
first,aside,12
first,enemy,12
first,exactly,12
first,surface,12
far,europe,12
first,narrowly,12
first,fifth,12
well,quietly,11
well,quite,11
afar,almost,11
well,higher,11
afar,soon,11
primarily,even,11
afar,together,11
well,correctly,11
well,virtually,11
far,rather,11
thus,generally,11
however,ask,11
well,calmly,11
well,either,11
far,genmere,11
thus,originally,11
faraway,soon,11
far,satisfactorily,11
far,definitely,11
even,certainly,11
far,indubitably,11
ever,soon,11
however,matter,11
however,thoroughly,11
still,together,11
however,deliberately,11
faraway,immediately,11
far,pretty,11
well,reasonably,11
well,surface,11
still,indeed,11
thus,simply,11
far,easily,11
afar,probably,11
well,completely,11
later,noon,11
well,suddenly,11
even,alone,10
well,le,10
better,ago,10
faraway,merely,10
faraway,thus,10
even,never,10
better,clearly,10
far,congress,10
well,ever,10
faraway,back,10
well,experience,10
immensely,often,10
far,sore,10
far,previously,10
abroad,even,10
far,simultaneously,10
better,seriously,10
even,consequently,10
far,similarly,10
well,increasingly,10
immensely,back,10
better,generally,10
better,approximately,10
better,undoubtedly,10
immensely,highly,10
far,moscow,10
later,promptly,10
thus,immediately,10
afar,thus,10
however,whenever,10
however,rapidly,10
however,progress,10
far,meanwhile,10
even,quickly,10
afar,already,10
well,successfully,10
le,still,10
thus,subsequently,10
far,barely,10
far,materially,10
still,seriously,10
far,conceivably,10
well,whenever,10
however,consequently,10
thus,ultimately,10
far,deliberately,10
far,unkindly,10
afar,immediately,10
better,quickly,10
thus,differently,10
well,fortunately,10
thus,usually,10
well,otherwise,10
far,elsewhere,10
first,considerably,9
generally,especially,9
first,needlessly,9
first,speedily,9
especially,probably,9
however,reasonably,9
especially,quite,9
well,sufficiently,9
far,courageously,9
especially,easily,9
afar,nearly,9
far,assume,9
however,specifically,9
however,hardly,9
far,wholeheartedly,9
far,ally,9
especially,likewise,9
far,privately,9
however,aloofness,9
first,unwisely,9
first,potentially,9
even,closely,9
however,unquestionably,9
first,privately,9
first,publicly,9
far,approximately,9
first,wholeheartedly,9
first,assume,9
however,longer,9
first,courageously,9
far,squarely,9
however,aptly,9
far,assuredly,9
first,squarely,9
far,publicly,9
first,assuredly,9
far,genuinely,9
faraway,indeed,9
first,genuinely,9
first,easily,9
approximately,even,9
still,long,9
generally,later,9
faraway,directly,9
even,freedom,9
faraway,always,9
approximately,obviously,9
however,broadly,9
however,vigorously,9
however,appreciate,9
however,effectively,9
faraway,never,9
however,utterly,9
however,away,9
however,frequently,9
however,vividly,9
primarily,sometimes,9
however,speech,9
faraway,nearly,9
merely,later,9
however,directly,9
however,spite,9
quite,indeed,9
afar,directly,9
le,peacetime,9
still,outright,8
even,rather,8
generally,hardly,8
even,literally,8
generally,simply,8
generally,spite,8
faraway,ever,8
even,figuratively,8
even,anywhere,8
even,instead,8
even,america,8
even,amply,8
generally,abroad,8
even,achieve,8
generally,subsequently,8
generally,emperor,8
generally,meanwhile,8
generally,jointly,8
already,simply,8
faraway,quite,8
afar,never,8
afar,actually,8
afar,merely,8
afar,primarily,8
primarily,quite,8
afar,always,8
afar,indeed,8
still,ago,8
even,quite,8
generally,speech,8
still,directly,8
still,highly,8
even,strongly,8
properly,shortly,8
still,gainfully,8
better,strongly,8
better,longer,8
better,consequently,8
however,forward,8
however,permanently,8
however,newly,8
already,seriously,8
however,intelligently,8
better,really,8
even,thereafter,8
better,apparently,8
better,properly,8
faraway,primarily,8
faraway,actually,8
actually,predominantly,8
even,actively,8
better,virtually,8
far,naturally,8
together,privately,8
together,publicly,8
together,likely,8
together,wholeheartedly,8
together,easily,8
generally,fortnightly,8
generally,reasonably,8
even,inseparably,8
vastly,ago,8
far,logically,8
generally,specifically,8
ago,merely,8
ago,tentatively,8
ago,name,8
already,economically,8
faraway,relatively,7
faraway,highly,7
still,already,7
long,unfortunately,7
even,essentially,7
even,ahead,7
even,immediately,7
actually,immediately,7
faraway,especially,7
never,inexorably,7
well,forever,7
actually,originally,7
actually,recklessly,7
actually,never,7
actually,instead,7
first,directly,7
merely,moscow,7
merely,unkindly,7
faraway,abroad,7
actually,inherently,7
actually,inexorably,7
actually,usually,7
actually,task,7
sufficiently,permanently,7
actually,hoover,7
actually,vehemently,7
approximately,undoubtedly,7
actually,freely,7
actually,earlier,7
well,indefinitely,7
never,task,7
afar,relatively,7
well,longer,7
faraway,enough,7
even,fully,7
far,anywhere,7
far,militarily,7
probably,never,7
first,completely,7
far,indifferently,7
well,enough,7
first,quite,7
even,profess,7
even,professedly,7
even,forever,7
even,somehow,7
even,superior,7
even,properly,7
even,keenly,7
even,austin,7
even,yalta,7
even,repeatedly,7
well,endanger,7
however,merely,7
far,fortnightly,7
far,consequently,7
actually,already,7
immensely,le,7
far,backward,7
far,twice,7
still,separately,7
far,figuratively,7
far,literally,7
never,earlier,7
far,america,7
far,essentially,7
far,certainly,7
far,expediency,7
never,freely,7
never,usually,7
never,immediately,7
faraway,finally,7
still,characteristically,7
still,sharply,7
still,fairly,7
still,europe,7
still,obviously,7
however,august,7
first,le,7
afar,quite,7
however,obviously,7
afar,ever,7
still,primarily,7
afar,back,7
east,long,6
far,le,6
closely,together,6
thus,tentatively,6
still,unfortunately,6
far,fully,6
thus,name,6
ago,almost,6
still,virtually,6
almost,imperceptibly,6
thus,personally,6
thus,straight,6
thus,coldly,6
thus,imperceptibly,6
east,promptly,6
still,equally,6
first,quickly,6
better,earlier,6
ever,later,6
ever,soong,6
later,quickly,6
even,unconditionally,6
still,exactly,6
still,enemy,6
still,earlier,6
still,aside,6
faraway,freedom,6
better,whenever,6
better,actively,6
better,august,6
better,entirely,6
better,simply,6
better,unconditionally,6
ever,likewise,6
ever,quickly,6
promptly,soon,6
first,nagasaki,6
already,abroad,6
already,almost,6
already,yet,6
already,believe,6
afar,freedom,6
first,formally,6
first,early,6
afar,abroad,6
first,navy,6
first,promptly,6
first,noon,6
first,wherever,6
first,freely,6
first,tensely,6
better,subsequently,6
faraway,equally,6
afar,finally,6
better,instead,6
indeed,almost,6
well,indeed,6
better,differently,6
better,effectively,6
better,fully,6
better,closely,6
well,certainly,6
still,worse,6
still,actively,6
still,sincere,6
still,persistently,6
still,earnestly,6
still,honestly,6
well,strongly,6
well,aggressively,6
better,right,6
far,possibly,6
far,fallaciously,6
better,experience,6
long,apparently,6
better,ultimately,6
still,whenever,6
better,forever,6
better,likewise,6
better,completely,6
better,easily,6
always,inevitably,6
better,moscow,6
better,eca,6
better,promptly,6
better,shortly,6
better,nt,6
better,possibly,6
already,jointly,6
far,best,6
actually,either,6
well,away,6
immensely,twice,6
well,often,6
first,nt,6
immensely,east,6
well,painfully,6
well,seldom,6
first,peacetime,6
well,seriously,6
first,really,6
still,clearly,6
first,calmly,6
faraway,le,6
actually,quietly,6
actually,correctly,6
actually,suddenly,6
twice,even,6
first,higher,6
first,quietly,6
first,suddenly,6
even,enough,6
first,either,6
first,correctly,6
immensely,however,6
even,unfortunately,5
faraway,ago,5
constantly,relatively,5
faraway,approximately,5
le,actually,5
thus,immeasurably,5
immensely,pretty,5
apart,relatively,5
thus,inevitably,5
quite,safely,5
equally,fortunately,5
equally,knew,5
equally,back,5
thus,molotov,5
apart,freedom,5
immensely,enough,5
properly,keenly,5
properly,thereafter,5
properly,austin,5
properly,assembly,5
directly,properly,5
faraway,unfortunately,5
particularly,strongly,5
well,merely,5
faraway,rather,5
immensely,genmere,5
consequently,inseparably,5
first,consequently,5
together,honestly,5
together,earnestly,5
together,actively,5
abroad,away,5
faraway,generally,5
particularly,primarily,5
always,almost,5
generally,easily,5
well,economically,5
well,tremendously,5
well,overseas,5
better,considerably,5
however,regardless,5
consequently,amply,5
faraway,quickly,5
immensely,relatively,5
quite,equally,5
well,ahead,5
well,inevitably,5
thus,internally,5
faraway,nevertheless,5
thus,otherwise,5
quite,later,5
le,even,5
afar,equally,5
longer,heartily,5
thus,brigadier,5
thus,abroad,5
afar,quickly,5
immensely,seldom,5
immensely,painfully,5
afar,ago,5
thus,meanwhile,5
afar,clearly,5
thus,emperor,5
thus,unconditionally,5
thus,soong,5
far,virtually,5
thus,earlier,5
thus,task,5
thus,inexorably,5
longer,driver,5
longer,around,5
thus,longer,5
thus,around,5
thus,forth,5
thus,believe,5
even,outright,5
immensely,purposefully,5
faraway,undoubtedly,5
immensely,systematically,5
immensely,dimly,5
immensely,indeed,5
immensely,abroad,5
usually,immediately,5
immensely,away,5
still,unconditionally,5
afar,enough,5
thus,heartily,5
thus,driver,5
thus,inherently,5
thus,freely,5
thus,instead,5
thus,forever,5
thus,likewise,5
still,approximately,5
thus,conclusively,5
thus,gainfully,5
especially,seriously,5
sufficiently,highly,5
faraway,clearly,5
immensely,quite,5
immensely,heavily,5
thus,outright,5
faraway,seriously,5
thus,resolutely,5
thus,altogether,5
thus,largely,5
immensely,bitterly,5
thus,recklessly,5
afar,especially,5
afar,seriously,5
immensely,alone,5
afar,undoubtedly,5
afar,approximately,5
immensely,almost,5
soon,immediately,5
thus,hoover,5
thus,vehemently,5
afar,le,5
afar,generally,5
easily,likely,4
already,satisfactorily,4
still,fully,4
always,figuratively,4
actually,freedom,4
particularly,find,4
particularly,whereby,4
particularly,falsely,4
particularly,truly,4
always,literally,4
even,fortunately,4
far,closely,4
always,america,4
always,anywhere,4
well,especially,4
already,europe,4
far,ago,4
always,merely,4
already,indubitably,4
probably,incomparably,4
together,finally,4
far,thoroughly,4
certainly,increasingly,4
indeed,carefully,4
still,subsequently,4
originally,ultimately,4
vehemently,ultimately,4
actually,forever,4
actually,largely,4
actually,yet,4
well,ultimately,4
generally,probably,4
seriously,internally,4
virtually,differently,4
far,differently,4
primarily,indeed,4
indeed,really,4
indeed,nevertheless,4
however,promptly,4
probably,quietly,4
actually,nt,4
even,adjust,4
even,badly,4
even,seriously,4
even,late,4
well,never,4
obviously,sharply,4
sharply,separately,4
sharply,fairly,4
still,rapidly,4
still,merely,4
still,eca,4
however,early,4
later,soon,4
nt,later,4
quite,away,4
even,rarely,4
however,quietly,4
even,nt,4
even,necessarily,4
far,quietly,4
primarily,never,4
yet,fully,4
yet,whenever,4
yet,rapidly,4
long,longer,4
longer,later,4
yet,shortly,4
later,safely,4
soon,deliberately,4
immediately,navy,4
soon,ask,4
far,ask,4
still,enough,4
far,matter,4
consequently,soon,4
well,consequently,4
well,promptly,4
well,august,4
well,early,4
well,keenly,4
well,impress,4
well,later,4
later,soong,4
faraway,better,4
back,genmere,4
faraway,largely,4
better,jointly,4
faraway,consequently,4
faraway,east,4
far,etc,4
better,early,4
far,south,4
better,persistently,4
faraway,certainly,4
constantly,approximately,4
afar,unfortunately,4
better,deliberately,4
afar,properly,4
better,keenly,4
still,heavily,4
better,accordance,4
better,vehemently,4
afar,highly,4
better,otherwise,4
however,categorically,4
better,squarely,4
better,steadily,4
however,fast,4
faraway,strongly,4
faraway,apparently,4
faraway,sufficiently,4
better,originally,4
better,erp,4
better,personally,4
better,quietly,4
better,increasingly,4
better,thereafter,4
long,clearly,4
