word1,word2,freq
better,elsewhere,4
better,regardless,4
better,informally,4
faraway,inevitably,4
afar,really,4
better,necessarily,4
better,north,4
better,deeply,4
afar,rather,4
however,virtually,4
faraway,virtually,4
however,heavily,4
better,vastly,4
better,fortnightly,4
faraway,longer,4
afar,apparently,4
faraway,alone,4
better,late,4
better,meanwhile,4
better,assembly,4
far,specifically,4
better,freely,4
far,vigorously,4
better,rapidly,4
better,soong,4
better,eventually,4
far,broadly,4
better,sharply,4
far,hardly,4
apart,approximately,4
better,wisely,4
faraway,constantly,4
better,needlessly,4
better,frequently,4
better,best,4
better,purely,4
afar,consequently,4
afar,longer,4
better,predominantly,4
far,spite,4
faraway,properly,4
far,speech,4
afar,virtually,4
better,heartily,4
afar,strongly,4
better,sometimes,4
far,utterly,4
faraway,really,4
apart,nearly,4
far,appreciate,4
better,obviously,4
however,wherever,3
industrially,far,3
afar,shortly,3
however,noon,3
however,undoubtedly,3
however,navy,3
close,eca,3
faraway,easily,3
however,nagasaki,3
afar,promptly,3
however,formally,3
however,typewriter,3
however,starter,3
however,properly,3
however,freely,3
later,immediately,3
afar,eca,3
still,utterly,3
faraway,promptly,3
merely,quickly,3
quickly,eca,3
yet,equally,3
afar,effectively,3
afar,fully,3
still,accordance,3
still,progress,3
faraway,right,3
faraway,differently,3
however,vastly,3
however,tentatively,3
however,name,3
however,imperceptibly,3
however,originally,3
however,coldly,3
however,straight,3
however,rather,3
afar,sufficiently,3
afar,closely,3
never,nevertheless,3
never,certainly,3
even,powerfully,3
faraway,possibly,3
faraway,nt,3
faraway,eca,3
quickly,simultaneously,3
quickly,previously,3
however,tensely,3
however,quickly,3
however,likewise,3
however,soong,3
afar,nevertheless,3
faraway,moscow,3
latter,far,3
afar,differently,3
afar,nt,3
faraway,experience,3
faraway,shortly,3
afar,possibly,3
afar,right,3
particularly,fully,3
shortly,thereafter,3
vastly,merely,3
afar,moscow,3
afar,experience,3
longer,yet,3
indeed,clearly,3
probably,merely,3
afar,actively,3
indeed,erp,3
actively,persistently,3
even,moreover,3
faraway,fortunately,3
far,wiser,3
afar,certainly,3
indeed,firmly,3
afar,august,3
indeed,merely,3
afar,entirely,3
probably,almost,3
afar,inevitably,3
le,already,3
already,nt,3
virtually,otherwise,3
afar,simply,3
afar,unconditionally,3
afar,subsequently,3
afar,whenever,3
faraway,actively,3
always,ahead,3
faraway,whenever,3
certainly,tremendously,3
close,right,3
close,closely,3
better,afar,3
close,constantly,3
faraway,likely,3
faraway,moreover,3
faraway,ahead,3
afar,alone,3
clearly,unfortunately,3
even,eventually,3
clearly,ir,3
clearly,frankly,3
clearly,consider,3
clearly,yet,3
however,clearly,3
still,consider,3
still,frankly,3
still,ir,3
still,best,3
afar,earlier,3
afar,instead,3
yet,finally,3
faraway,forever,3
originally,instead,3
originally,inherently,3
never,originally,3
afar,completely,3
faraway,effectively,3
probably,navy,3
faraway,earlier,3
faraway,instead,3
faraway,ultimately,3
virtually,rapidly,3
even,ago,3
virtually,almost,3
faraway,usually,3
faraway,likewise,3
afar,easily,3
faraway,safely,3
faraway,precisely,3
yet,later,3
meantime,far,3
faraway,completely,3
primarily,later,3
faraway,subsequently,3
long,unwisely,3
afar,forever,3
long,together,3
long,back,3
seriously,differently,3
faraway,august,3
probably,quite,3
afar,ultimately,3
faraway,entirely,3
well,start,3
well,time,3
afar,largely,3
faraway,unconditionally,3
directly,ago,3
well,heartily,3
well,yet,3
afar,likewise,3
merely,heartily,3
merely,north,3
immensely,still,3
merely,deeply,3
faraway,simply,3
never,enough,3
merely,eca,3
reasonably,nevertheless,3
well,restore,3
even,painfully,3
actually,strongly,3
actually,find,3
actually,whereby,3
rather,quickly,3
actually,falsely,3
actually,truly,3
afar,close,3
far,longer,3
afar,constantly,3
even,sato,3
even,needlessly,3
still,quite,3
far,aptly,3
even,systematically,3
still,categorically,3
still,fast,3
even,purposefully,3
rather,apparently,3
even,often,3
still,immediately,3
yet,nt,3
even,highly,3
undoubtedly,conceivably,3
undoubtedly,elsewhere,3
undoubtedly,seriously,3
undoubtedly,frequently,3
faraway,politically,3
undoubtedly,materially,3
undoubtedly,barely,3
faraway,apart,3
equally,personally,3
twice,purposefully,3
personally,immediately,3
far,unquestionably,3
yet,almost,3
twice,le,3
faraway,close,3
twice,dimly,3
twice,systematically,3
well,primarily,3
rather,ultimately,3
well,efficiently,3
afar,east,3
still,appreciate,3
always,consequently,3
away,later,3
still,broadly,3
always,promptly,3
back,pretty,3
still,vigorously,3
always,august,3
always,early,3
faraway,heavily,3
always,soon,3
even,away,3
nevertheless,finally,3
faraway,away,3
shortly,superior,3
abroad,round,3
consequently,promptly,3
far,unfortunately,3
even,seldom,3
faraway,fully,3
quickly,certainly,3
faraway,closely,3
still,effectively,3
afar,politically,3
abroad,lack,3
well,narrowly,3
far,maintenance,3
approximately,abroad,3
better,intelligently,2
far,conclusively,2
even,daytime,2
better,amply,2
afar,fortunately,2
better,fertilizer,2
far,gainfully,2
afar,deliberately,2
afar,needlessly,2
better,endanger,2
better,spiritually,2
better,treaty,2
better,forward,2
afar,early,2
afar,keenly,2
afar,elsewhere,2
better,eleven,2
possibly,deliberately,2
better,newly,2
indeed,steadily,2
still,possibly,2
better,achieve,2
afar,informally,2
far,outright,2
better,unhappily,2
afar,vastly,2
afar,heartily,2
better,thickly,2
immediately,indefinitely,2
better,fallaciously,2
better,shuttle,2
afar,usually,2
better,daytime,2
yet,rather,2
well,resolutely,2
well,altogether,2
better,rarely,2
well,largely,2
better,overseas,2
well,recklessly,2
well,vehemently,2
better,tremendously,2
well,hoover,2
well,originally,2
afar,otherwise,2
well,inherently,2
well,inexorably,2
well,task,2
well,earlier,2
better,firmly,2
better,fundamentally,2
virtually,seriously,2
better,start,2
virtually,internally,2
especially,virtually,2
better,inseparably,2
better,understand,2
afar,meanwhile,2
better,secondly,2
better,barely,2
afar,soong,2
afar,freely,2
far,internally,2
better,materially,2
better,slowly,2
always,start,2
better,conceivably,2
better,successfully,2
quite,easily,2
better,agreed,2
better,ally,2
better,indefinitely,2
better,friendly,2
better,time,2
inevitably,ahead,2
yet,merely,2
better,implicitly,2
better,significantly,2
afar,persistently,2
better,south,2
better,ottawa,2
better,namely,2
afar,squarely,2
better,chronically,2
better,middle,2
better,lack,2
better,round,2
afar,increasingly,2
better,latter,2
better,yearly,2
better,maintenance,2
afar,likely,2
better,fast,2
better,categorically,2
seriously,barely,2
seriously,materially,2
better,aloofness,2
better,unquestionably,2
better,etc,2
rather,moscow,2
clearly,best,2
faraway,often,2
close,erp,2
close,quietly,2
close,regardless,2
faraway,sore,2
faraway,incomparably,2
close,sometimes,2
close,fortnightly,2
close,sharply,2
close,obviously,2
close,vastly,2
long,likewise,2
never,almost,2
later,alone,2
nearly,nt,2
better,meantime,2
nt,alone,2
nt,rarely,2
necessarily,later,2
long,finally,2
better,industrially,2
seriously,conceivably,2
seriously,elsewhere,2
far,otherwise,2
probably,moreover,2
better,timely,2
indeed,yet,2
better,economically,2
better,korea,2
afar,accordance,2
yet,moreover,2
yet,alone,2
probably,indeed,2
better,austin,2
afar,assembly,2
better,yalta,2
probably,alone,2
probably,yet,2
better,superior,2
better,somehow,2
better,perfectly,2
better,endure,2
better,explicitly,2
even,almost,2
better,progress,2
better,truly,2
long,likely,2
better,aptly,2
equally,almost,2
better,prominently,2
better,specifically,2
better,hardly,2
better,speech,2
better,spite,2
better,vividly,2
better,utterly,2
particularly,precisely,2
better,appreciate,2
better,vigorously,2
afar,deeply,2
better,broadly,2
better,double,2
better,find,2
better,whereby,2
better,falsely,2
undoubtedly,even,2
long,effectively,2
better,repeatedly,2
afar,north,2
well,freely,2
better,potsdam,2
better,morally,2
better,straight,2
yet,keenly,2
already,sufficiently,2
already,really,2
yet,thereafter,2
primarily,simply,2
primarily,sufficiently,2
primarily,already,2
however,treaty,2
afar,originally,2
primarily,sympathetically,2
yet,austin,2
well,simply,2
better,privately,2
afar,erp,2
afar,personally,2
well,sympathetically,2
yet,assembly,2
afar,quietly,2
afar,regardless,2
directly,yet,2
better,wherever,2
afar,necessarily,2
afar,steadily,2
sufficiently,simply,2
thus,sufficiently,2
yet,properly,2
better,courageously,2
better,ward,2
better,assuredly,2
better,ir,2
better,frankly,2
better,consider,2
better,mr.,2
later,believe,2
better,molotov,2
better,internally,2
better,genuinely,2
better,conclusively,2
yet,superior,2
better,assume,2
better,gainfully,2
afar,thereafter,2
better,wholeheartedly,2
better,publicly,2
even,finally,2
yet,back,2
however,largely,2
yet,actively,2
better,tensely,2
afar,vehemently,2
long,instead,2
better,noon,2
better,emperor,2
better,driver,2
afar,sharply,2
better,task,2
better,around,2
better,brigadier,2
soon,freely,2
freely,tensely,2
freely,august,2
shortly,austin,2
shortly,assembly,2
sufficiently,long,2
better,immeasurably,2
later,back,2
later,nagasaki,2
later,august,2
later,early,2
later,navy,2
directly,shortly,2
afar,considerably,2
afar,obviously,2
august,early,2
relatively,informally,2
afar,eventually,2
experience,endure,2
better,nagasaki,2
afar,sometimes,2
better,potentially,2
better,outright,2
afar,apart,2
better,formally,2
better,resolutely,2
better,altogether,2
equally,accordance,2
better,typewriter,2
better,starter,2
even,soon,2
afar,frequently,2
longer,experience,2
afar,away,2
afar,wisely,2
better,recklessly,2
better,believe,2
better,forth,2
better,hoover,2
better,inherently,2
afar,fortnightly,2
better,inexorably,2
quickly,likewise,2
better,paris,2
better,partly,2
better,carefully,2
better,ask,2
vehemently,task,2
vehemently,earlier,2
vehemently,freely,2
vehemently,usually,2
vehemently,immediately,2
first,vehemently,2
afar,purely,2
better,automatically,2
better,worse,2
better,sincere,2
better,thoroughly,2
vehemently,never,2
better,badly,2
ultimately,inherently,2
never,ultimately,2
better,congress,2
better,previously,2
better,matter,2
better,accurately,2
better,simultaneously,2
better,unkindly,2
better,hold,2
vehemently,inexorably,2
vehemently,inherently,2
better,closer,2
better,mainly,2
better,coldly,2
afar,safely,2
better,imperceptibly,2
better,name,2
afar,best,2
better,tentatively,2
better,earth,2
better,professedly,2
afar,precisely,2
better,knew,2
better,wise,2
vehemently,instead,2
better,logically,2
informally,korea,2
better,profess,2
better,danger,2
clearly,moscow,2
clearly,fortunately,2
clearly,otherwise,2
afar,predominantly,2
vehemently,hoover,2
vehemently,originally,2
better,impress,2
better,russia,2
better,unwisely,2
better,gradually,2
better,fairly,2
better,separately,2
better,analyze,2
better,definitely,2
better,commonly,2
better,sato,2
better,adjust,2
better,passionately,2
better,along,2
abroad,almost,2
better,speedily,2
better,similarly,2
promptly,august,2
better,forcibly,2
afar,jointly,2
better,peacetime,2
better,calmly,2
better,correctly,2
better,either,2
better,suddenly,2
quickly,apparently,2
better,higher,2
better,characteristically,2
later,meanwhile,2
afar,late,2
long,newly,2
better,earnestly,2
better,honestly,2
better,hitter,2
better,italy,2
better,brought,2
better,aggressively,2
well,unhappily,2
accordance,intelligently,2
accordance,newly,2
long,intelligently,2
better,unmistakably,2
later,emperor,2
long,accordance,2
long,permanently,2
afar,rapidly,2
better,wiser,2
better,sympathetically,2
undoubtedly,largely,2
better,hard,2
better,oeec,2
later,simply,2
later,subsequently,2
faraway,persistently,2
nevertheless,soon,2
faraway,informally,2
nearly,immensely,2
abroad,middle,2
faraway,frequently,2
faraway,keenly,2
already,predominantly,2
constantly,le,2
faraway,needlessly,2
faraway,sometimes,2
already,directly,2
long,needlessly,2
even,purely,2
faraway,navy,2
faraway,early,2
still,actually,2
nevertheless,usually,2
nearly,vastly,2
together,back,2
immensely,thus,2
closely,seriously,2
seriously,adjust,2
seriously,never,2
faraway,heartily,2
probably,together,2
probably,closely,2
probably,adjust,2
probably,seriously,2
probably,right,2
faraway,deliberately,2
faraway,elsewhere,2
far,obviously,2
apart,regardless,2
ever,profess,2
east,ever,2
apart,unfortunately,2
merely,regardless,2
almost,automatically,2
safely,inevitably,2
faraway,assembly,2
yet,ago,2
still,ward,2
faraway,fortnightly,2
faraway,reasonably,2
even,really,2
long,eventually,2
long,strongly,2
long,sharply,2
even,sometimes,2
naturally,long,2
primarily,long,2
actively,sincere,2
erp,enough,2
heavily,quite,2
faraway,wisely,2
still,abroad,2
far,categorically,2
far,fast,2
never,ever,2
never,genuinely,2
never,squarely,2
faraway,otherwise,2
far,fortunately,2
relatively,etc,2
relatively,south,2
relatively,generally,2
far,powerfully,2
faraway,best,2
constantly,europe,2
europe,satisfactorily,2
already,largely,2
faraway,predominantly,2
faraway,purely,2
together,hitter,2
together,italy,2
together,hard,2
faraway,late,2
still,ever,2
ever,easily,2
together,apparently,2
together,oeec,2
finally,oeec,2
finally,apparently,2
hard,finally,2
hitter,finally,2
faraway,europe,2
italy,finally,2
quickly,congress,2
faraway,enormously,2
never,courageously,2
relatively,latter,2
never,assume,2
together,never,2
faraway,meanwhile,2
ago,commonly,2
faraway,vehemently,2
squarely,courageously,2
squarely,assume,2
together,squarely,2
faraway,steadily,2
faraway,necessarily,2
faraway,regardless,2
faraway,quietly,2
faraway,personally,2
faraway,soong,2
faraway,freely,2
faraway,erp,2
almost,enough,2
faraway,originally,2
actually,considerably,2
faraway,thereafter,2
relatively,politically,2
relatively,meantime,2
virtually,properly,2
faraway,jointly,2
relatively,industrially,2
east,indeed,2
faraway,rapidly,2
enormously,finally,2
freedom,achieve,2
far,purposefully,2
far,systematically,2
faraway,twice,2
heavily,often,2
ever,efficiently,2
heavily,bitterly,2
heavily,almost,2
probably,forever,2
well,heavily,2
especially,ever,2
far,properly,2
strongly,truly,2
strongly,falsely,2
first,wisely,2
highly,finally,2
freedom,vividly,2
probably,earth,2
faraway,immensely,2
freedom,wisely,2
faraway,naturally,2
faraway,sharply,2
freedom,away,2
faraway,eventually,2
faraway,increasingly,2
freedom,frequently,2
faraway,practically,2
strongly,find,2
apart,generally,2
first,freedom,2
faraway,deeply,2
faraway,north,2
freedom,right,2
close,predominantly,2
enormously,exceedingly,2
faraway,squarely,2
faraway,considerably,2
highly,enormously,2
apart,fortnightly,2
faraway,obviously,2
faraway,accordance,2
apart,consequently,2
highly,back,2
even,longer,2
even,dimly,2
apart,politically,2
consequently,right,2
faraway,vastly,2
even,aptly,2
consequently,freedom,2
freedom,directly,2
ever,restore,2
even,fortnightly,2
strongly,whereby,2
apart,strongly,2
faraway,permanently,2
often,bitterly,1
yet,accordance,1
faraway,meantime,1
faraway,industrially,1
faraway,south,1
faraway,etc,1
rapidly,whenever,1
faraway,latter,1
fully,rapidly,1
unfortunately,fortunately,1
faraway,slowly,1
faraway,ottawa,1
practically,fifth,1
already,unfortunately,1
equally,progress,1
faraway,implicitly,1
faraway,maintenance,1
faraway,yearly,1
faraway,significantly,1
faraway,round,1
faraway,lack,1
longer,endure,1
faraway,middle,1
long,later,1
unfortunately,apparently,1
however,unfortunately,1
faraway,chronically,1
well,precisely,1
faraway,namely,1
faraway,straight,1
faraway,spiritually,1
faraway,achieve,1
faraway,amply,1
faraway,inseparably,1
faraway,understand,1
sore,influence,1
sore,alike,1
already,fortunately,1
later,entirely,1
faraway,name,1
almost,often,1
often,seldom,1
painfully,seldom,1
constantly,satisfactorily,1
away,painfully,1
away,seldom,1
europe,indubitably,1
far,dimly,1
largely,moreover,1
faraway,oeec,1
faraway,similarly,1
even,largely,1
militarily,backward,1
indifferently,backward,1
indifferently,militarily,1
twice,east,1
twice,indeed,1
le,dimly,1
ahead,backward,1
le,systematically,1
le,purposefully,1
systematically,purposefully,1
highly,enough,1
moscow,secondly,1
ahead,militarily,1
ahead,indifferently,1
highly,pretty,1
highly,genmere,1
back,enough,1
away,often,1
often,painfully,1
fully,whenever,1
faraway,hard,1
faraway,coldly,1
undoubtedly,consequently,1
undoubtedly,fertilizer,1
undoubtedly,possibly,1
almost,bitterly,1
consequently,fertilizer,1
consequently,possibly,1
possibly,fertilizer,1
first,eleven,1
quite,immediately,1
faraway,imperceptibly,1
faraway,perfectly,1
faraway,tentatively,1
faraway,badly,1
faraway,congress,1
faraway,previously,1
faraway,simultaneously,1
faraway,unkindly,1
quite,eleven,1
immediately,eleven,1
highly,often,1
faraway,closer,1
highly,painfully,1
highly,seldom,1
faraway,hitter,1
away,highly,1
faraway,italy,1
faraway,explicitly,1
sufficiently,unfortunately,1
faraway,timely,1
faraway,truly,1
merely,anywhere,1
restore,efficiently,1
merely,figuratively,1
especially,restore,1
merely,literally,1
merely,america,1
always,essentially,1
ahead,essentially,1
faraway,hardly,1
faraway,speech,1
especially,efficiently,1
faraway,spite,1
faraway,vividly,1
long,frame,1
long,enormously,1
long,exceedingly,1
always,immediately,1
immediately,essentially,1
immediately,ahead,1
back,actively,1
shortly,back,1
probably,anywhere,1
probably,figuratively,1
probably,literally,1
probably,america,1
probably,always,1
probably,essentially,1
probably,ahead,1
probably,immediately,1
america,literally,1
america,figuratively,1
america,anywhere,1
ever,narrowly,1
usually,surface,1
well,exactly,1
apparently,ultimately,1
well,enemy,1
enemy,exactly,1
well,aside,1
aside,exactly,1
aside,enemy,1
especially,exactly,1
yet,somehow,1
especially,enemy,1
well,fifth,1
especially,aside,1
inevitably,truth,1
literally,figuratively,1
faraway,aptly,1
faraway,specifically,1
heavily,later,1
heavily,safely,1
heavily,inevitably,1
heavily,truth,1
equally,together,1
yet,together,1
naturally,together,1
naturally,equally,1
naturally,yet,1
figuratively,anywhere,1
literally,anywhere,1
shortly,actively,1
enough,certainly,1
even,nevertheless,1
well,essentially,1
back,expediency,1
sufficiently,experience,1
well,equally,1
well,naturally,1
sufficiently,endure,1
sufficiently,longer,1
well,anywhere,1
sufficiently,later,1
well,figuratively,1
well,literally,1
faraway,categorically,1
well,america,1
faraway,fast,1
faraway,broadly,1
relatively,korea,1
well,practically,1
sufficiently,apparently,1
well,expediency,1
well,back,1
rather,likely,1
far,influence,1
experience,immediately,1
far,alike,1
alike,influence,1
faraway,double,1
faraway,find,1
faraway,whereby,1
faraway,falsely,1
sufficiently,immediately,1
merely,precisely,1
long,highly,1
directly,yalta,1
far,incomparably,1
faraway,unquestionably,1
nevertheless,enough,1
properly,superior,1
shortly,keenly,1
enormously,frame,1
nevertheless,certainly,1
never,expediency,1
thereafter,austin,1
thereafter,assembly,1
directly,thereafter,1
austin,assembly,1
directly,austin,1
faraway,aloofness,1
never,back,1
finally,exceedingly,1
directly,repeatedly,1
directly,certainly,1
directly,quickly,1
directly,later,1
yalta,repeatedly,1
certainly,yalta,1
well,permanently,1
certainly,repeatedly,1
faraway,utterly,1
informally,prominently,1
faraway,appreciate,1
faraway,vigorously,1
faraway,automatically,1
faraway,internally,1
navy,tactically,1
indeed,professedly,1
faraway,fertilizer,1
faraway,progress,1
faraway,endure,1
faraway,korea,1
faraway,prominently,1
forever,earth,1
even,earth,1
indeed,ever,1
faraway,treaty,1
indeed,profess,1
ever,professedly,1
east,profess,1
danger,squarely,1
even,danger,1
even,squarely,1
almost,deeply,1
faraway,eleven,1
faraway,forward,1
faraway,yalta,1
faraway,start,1
eventually,north,1
faraway,daytime,1
faraway,shuttle,1
faraway,fallaciously,1
faraway,firmly,1
faraway,thickly,1
faraway,fundamentally,1
faraway,time,1
faraway,newly,1
faraway,friendly,1
faraway,indefinitely,1
faraway,agreed,1
faraway,successfully,1
faraway,endanger,1
faraway,unhappily,1
faraway,intelligently,1
faraway,repeatedly,1
faraway,austin,1
persistently,brought,1
faraway,materially,1
even,sincere,1
even,persistently,1
even,earnestly,1
even,honestly,1
actively,worse,1
probably,daytime,1
faraway,barely,1
faraway,conceivably,1
yet,never,1
sincere,persistently,1
together,sincere,1
together,persistently,1
earnestly,honestly,1
even,shuttle,1
however,earnestly,1
however,honestly,1
even,worse,1
primarily,honestly,1
eventually,enough,1
merely,moreover,1
enough,north,1
effectively,likely,1
faraway,superior,1
faraway,somehow,1
faraway,secondly,1
even,effectively,1
even,likely,1
merely,alone,1
primarily,earnestly,1
alone,moreover,1
always,automatically,1
primarily,worse,1
primarily,actively,1
primarily,sincere,1
primarily,persistently,1
primarily,together,1
necessarily,back,1
necessarily,nt,1
necessarily,rarely,1
faraway,militarily,1
faraway,professedly,1
faraway,earth,1
faraway,potentially,1
faraway,morally,1
faraway,technically,1
faraway,tactically,1
faraway,indifferently,1
faraway,backward,1
faraway,publicly,1
faraway,indubitably,1
faraway,satisfactorily,1
faraway,powerfully,1
faraway,alike,1
increasingly,tremendously,1
faraway,influence,1
faraway,expediency,1
faraway,privately,1
faraway,wholeheartedly,1
necessarily,alone,1
faraway,wiser,1
faraway,sincere,1
faraway,danger,1
faraway,earnestly,1
faraway,honestly,1
faraway,brought,1
faraway,aggressively,1
faraway,unmistakably,1
soon,purely,1
faraway,assume,1
faraway,unwisely,1
overseas,increasingly,1
