word1,word2,freq
certainly,overseas,1
faraway,profess,1
faraway,assuredly,1
faraway,genuinely,1
faraway,courageously,1
faraway,essentially,1
faraway,america,1
faraway,literally,1
probably,morally,1
faraway,painfully,1
faraway,seldom,1
faraway,dimly,1
faraway,systematically,1
faraway,purposefully,1
faraway,pretty,1
faraway,genmere,1
almost,largely,1
faraway,figuratively,1
alone,rarely,1
faraway,economically,1
faraway,tremendously,1
faraway,overseas,1
nt,back,1
nearly,necessarily,1
faraway,rarely,1
faraway,bitterly,1
politically,economically,1
politically,seriously,1
faraway,exceedingly,1
even,increasingly,1
faraway,anywhere,1
faraway,truth,1
faraway,aside,1
even,tremendously,1
faraway,enemy,1
faraway,exactly,1
faraway,surface,1
faraway,fifth,1
already,forever,1
faraway,narrowly,1
faraway,restore,1
faraway,efficiently,1
seriously,economically,1
faraway,frame,1
le,almost,1
faraway,ally,1
faraway,characteristically,1
virtually,successfully,1
virtually,moscow,1
publicly,privately,1
likely,publicly,1
likely,privately,1
enough,sore,1
virtually,fortunately,1
virtually,clearly,1
experience,endanger,1
wholeheartedly,privately,1
still,potentially,1
still,unhappily,1
still,considerably,1
actually,potentially,1
technically,tactically,1
navy,technically,1
faraway,task,1
likely,wholeheartedly,1
wholeheartedly,publicly,1
faraway,inherently,1
otherwise,fortunately,1
never,assuredly,1
faraway,emperor,1
soon,agreed,1
soon,subsequently,1
moscow,fortunately,1
ever,genuinely,1
moscow,otherwise,1
ever,squarely,1
together,assume,1
ever,courageously,1
ever,assume,1
clearly,successfully,1
together,ever,1
squarely,genuinely,1
courageously,assume,1
together,courageously,1
faraway,inexorably,1
faraway,hoover,1
still,deliberately,1
faraway,forcibly,1
faraway,carefully,1
faraway,higher,1
faraway,suddenly,1
faraway,either,1
faraway,correctly,1
faraway,calmly,1
faraway,peacetime,1
faraway,gradually,1
faraway,paris,1
faraway,along,1
faraway,passionately,1
faraway,adjust,1
faraway,commonly,1
faraway,analyze,1
faraway,separately,1
faraway,fairly,1
faraway,partly,1
faraway,ward,1
faraway,recklessly,1
faraway,gainfully,1
relatively,intelligently,1
relatively,newly,1
newly,intelligently,1
faraway,altogether,1
faraway,resolutely,1
accordance,permanently,1
faraway,outright,1
faraway,conclusively,1
faraway,ir,1
long,forward,1
faraway,worse,1
faraway,molotov,1
largely,treaty,1
faraway,mr.,1
faraway,consider,1
faraway,frankly,1
faraway,brigadier,1
faraway,around,1
faraway,driver,1
freedom,steadily,1
indeed,equally,1
faraway,thoroughly,1
steadily,fundamentally,1
faraway,matter,1
faraway,accurately,1
faraway,hold,1
indeed,freedom,1
freedom,fundamentally,1
highly,thickly,1
faraway,impress,1
faraway,russia,1
faraway,sympathetically,1
faraway,definitely,1
faraway,sato,1
even,steadily,1
even,fundamentally,1
faraway,ask,1
indeed,highly,1
always,easily,1
indeed,possibly,1
faraway,knew,1
faraway,mainly,1
faraway,wise,1
actively,brought,1
strongly,aggressively,1
possibly,fallaciously,1
indeed,deliberately,1
indeed,fallaciously,1
faraway,potsdam,1
far,firmly,1
even,aggressively,1
far,clearly,1
clearly,firmly,1
indeed,thickly,1
enough,alone,1
faraway,logically,1
faraway,tensely,1
faraway,wherever,1
always,wiser,1
always,genuinely,1
longer,whenever,1
heartily,north,1
always,assuredly,1
always,never,1
heartily,deeply,1
deeply,north,1
always,ever,1
always,squarely,1
wisely,best,1
always,courageously,1
always,assume,1
always,together,1
always,wholeheartedly,1
always,publicly,1
always,privately,1
always,likely,1
longer,immediately,1
longer,indefinitely,1
still,longer,1
immediately,whenever,1
first,best,1
needlessly,speedily,1
inevitably,start,1
faraway,noon,1
always,time,1
faraway,nagasaki,1
faraway,formally,1
faraway,typewriter,1
faraway,starter,1
faraway,believe,1
faraway,forth,1
faraway,immeasurably,1
together,unwisely,1
always,friendly,1
still,indefinitely,1
faraway,speedily,1
later,starter,1
effectively,finally,1
fairly,separately,1
sharply,europe,1
europe,characteristically,1
particularly,twice,1
particularly,etc,1
particularly,south,1
particularly,east,1
sharply,highly,1
highly,characteristically,1
highly,europe,1
particularly,ottawa,1
still,almost,1
almost,rapidly,1
particularly,practically,1
particularly,namely,1
particularly,chronically,1
particularly,vastly,1
properly,soon,1
far,separately,1
far,fairly,1
far,sharply,1
far,characteristically,1
far,rapidly,1
first,similarly,1
first,eca,1
eca,similarly,1
eca,enough,1
even,eca,1
sharply,characteristically,1
obviously,fairly,1
immensely,first,1
obviously,separately,1
immensely,south,1
immensely,generally,1
immensely,actually,1
immensely,primarily,1
immensely,already,1
immensely,ottawa,1
immensely,especially,1
immensely,practically,1
ago,analyze,1
immensely,namely,1
well,forcibly,1
well,gradually,1
well,along,1
well,passionately,1
immensely,chronically,1
immensely,approximately,1
immensely,vastly,1
well,closely,1
well,adjust,1
particularly,meantime,1
particularly,industrially,1
well,right,1
well,late,1
particularly,latter,1
well,commonly,1
well,ago,1
well,analyze,1
relatively,twice,1
still,easily,1
politically,meantime,1
politically,industrially,1
hitter,oeec,1
hitter,apparently,1
hitter,hard,1
hitter,italy,1
industrially,latter,1
together,enormously,1
together,closer,1
together,jointly,1
jointly,closer,1
later,moscow,1
industrially,first,1
later,unkindly,1
unkindly,moscow,1
merely,simultaneously,1
simultaneously,eca,1
merely,previously,1
previously,eca,1
previously,simultaneously,1
industrially,twice,1
industrially,etc,1
industrially,well,1
industrially,south,1
industrially,generally,1
even,promptly,1
east,badly,1
industrially,le,1
industrially,still,1
italy,hard,1
italy,apparently,1
italy,oeec,1
meantime,however,1
politically,latter,1
politically,twice,1
politically,etc,1
politically,south,1
politically,le,1
thus,meantime,1
thus,industrially,1
thus,latter,1
thus,twice,1
thus,etc,1
thus,south,1
meantime,industrially,1
meantime,latter,1
hard,apparently,1
meantime,first,1
meantime,twice,1
meantime,etc,1
meantime,well,1
meantime,south,1
meantime,generally,1
meantime,le,1
meantime,still,1
industrially,however,1
ever,back,1
apparently,oeec,1
hard,oeec,1
immensely,etc,1
immensely,latter,1
effectively,nevertheless,1
apart,spiritually,1
apart,achieve,1
apart,amply,1
apart,inseparably,1
apart,understand,1
apart,slowly,1
apart,steadily,1
apart,necessarily,1
enough,precisely,1
however,higher,1
quite,higher,1
quietly,suddenly,1
quietly,either,1
either,suddenly,1
apart,possibly,1
quietly,correctly,1
correctly,suddenly,1
correctly,either,1
actually,calmly,1
actually,really,1
really,calmly,1
actually,completely,1
completely,calmly,1
completely,really,1
actually,almost,1
almost,calmly,1
almost,really,1
almost,completely,1
apart,vehemently,1
apart,implicitly,1
immensely,industrially,1
apart,explicitly,1
apart,spite,1
apart,vividly,1
apart,wisely,1
apart,frequently,1
apart,fully,1
apart,utterly,1
apart,equally,1
apart,effectively,1
apart,appreciate,1
apart,vigorously,1
apart,broadly,1
apart,double,1
apart,differently,1
apart,find,1
apart,whereby,1
apart,falsely,1
apart,truly,1
apart,timely,1
apart,perfectly,1
first,paris,1
first,partly,1
partly,paris,1
sometimes,really,1
really,carefully,1
primarily,nevertheless,1
nevertheless,really,1
nevertheless,carefully,1
constantly,immensely,1
constantly,meantime,1
constantly,industrially,1
constantly,latter,1
nearly,industrially,1
nearly,latter,1
nearly,twice,1
nearly,etc,1
nearly,south,1
nearly,ottawa,1
nearly,practically,1
nearly,namely,1
nearly,chronically,1
immensely,particularly,1
immensely,politically,1
ever,forcibly,1
ever,gradually,1
gradually,forcibly,1
ever,along,1
along,forcibly,1
along,gradually,1
experience,passionately,1
long,passionately,1
long,experience,1
closely,adjust,1
closely,never,1
never,adjust,1
seriously,right,1
immensely,meantime,1
probably,late,1
even,commonly,1
nearly,meantime,1
constantly,seriously,1
constantly,indeed,1
constantly,vastly,1
constantly,twice,1
constantly,etc,1
constantly,south,1
probably,calmly,1
probably,really,1
probably,completely,1
well,peacetime,1
le,nt,1
constantly,east,1
constantly,ottawa,1
constantly,namely,1
constantly,chronically,1
constantly,middle,1
constantly,quite,1
constantly,lack,1
constantly,round,1
constantly,undoubtedly,1
constantly,obviously,1
constantly,significantly,1
constantly,yearly,1
constantly,considerably,1
directly,back,1
constantly,maintenance,1
constantly,fast,1
constantly,virtually,1
constantly,categorically,1
thereafter,later,1
however,latter,1
however,etc,1
explicitly,spiritually,1
right,vehemently,1
right,spiritually,1
right,implicitly,1
right,explicitly,1
even,perfectly,1
perfectly,vehemently,1
perfectly,spiritually,1
perfectly,implicitly,1
perfectly,explicitly,1
perfectly,right,1
longer,aptly,1
longer,fortnightly,1
already,longer,1
consequently,aptly,1
consequently,fortnightly,1
already,consequently,1
aptly,fortnightly,1
already,aptly,1
already,fortnightly,1
fortnightly,reasonably,1
fortnightly,specifically,1
even,timely,1
timely,vehemently,1
faraway,afar,1
timely,implicitly,1
timely,explicitly,1
timely,right,1
explicitly,implicitly,1
explicitly,vehemently,1
however,south,1
even,explicitly,1
merely,ever,1
however,possibly,1
possibly,regardless,1
however,necessarily,1
necessarily,regardless,1
necessarily,possibly,1
politically,unfortunately,1
still,steadily,1
far,aloofness,1
still,slowly,1
slowly,steadily,1
even,unquestionably,1
far,slowly,1
thus,understand,1
never,understand,1
first,inseparably,1
first,amply,1
amply,inseparably,1
right,achieve,1
longer,consequently,1
freedom,merely,1
even,vehemently,1
even,spiritually,1
spiritually,vehemently,1
even,implicitly,1
implicitly,vehemently,1
implicitly,spiritually,1
timely,perfectly,1
falsely,truly,1
whereby,truly,1
whereby,falsely,1
first,away,1
yet,sometimes,1
abroad,yet,1
ago,properly,1
far,double,1
double,properly,1
double,ago,1
nearly,broadly,1
nearly,vigorously,1
vigorously,broadly,1
nearly,appreciate,1
appreciate,broadly,1
appreciate,vigorously,1
effectively,broadly,1
effectively,vigorously,1
effectively,appreciate,1
equally,broadly,1
equally,vigorously,1
equally,appreciate,1
equally,effectively,1
nearly,utterly,1
utterly,broadly,1
utterly,vigorously,1
utterly,appreciate,1
utterly,effectively,1
utterly,equally,1
abroad,sometimes,1
away,frequently,1
wisely,frequently,1
wisely,away,1
reasonably,spite,1
find,truly,1
find,falsely,1
find,whereby,1
strongly,freedom,1
actually,differently,1
fortnightly,hardly,1
freedom,differently,1
fortnightly,speech,1
fortnightly,spite,1
reasonably,specifically,1
reasonably,hardly,1
reasonably,speech,1
specifically,hardly,1
first,vividly,1
specifically,speech,1
specifically,spite,1
hardly,speech,1
hardly,spite,1
speech,spite,1
directly,vividly,1
directly,wisely,1
directly,away,1
directly,frequently,1
vividly,wisely,1
vividly,away,1
vividly,frequently,1
far,regardless,1
ago,ever,1
always,aloofness,1
already,ottawa,1
etc,still,1
well,south,1
almost,rather,1
rather,originally,1
rather,coldly,1
rather,nevertheless,1
rather,straight,1
far,vastly,1
far,tentatively,1
far,name,1
far,imperceptibly,1
well,generally,1
south,generally,1
far,coldly,1
south,le,1
far,straight,1
south,still,1
generally,le,1
le,primarily,1
le,east,1
actually,primarily,1
however,personally,1
personally,erp,1
nt,almost,1
actually,east,1
primarily,east,1
still,east,1
etc,le,1
etc,generally,1
etc,south,1
merely,tentatively,1
latter,first,1
latter,twice,1
latter,etc,1
latter,well,1
latter,south,1
latter,generally,1
latter,le,1
latter,still,1
first,twice,1
first,etc,1
first,south,1
shortly,later,1
merely,name,1
etc,well,1
name,tentatively,1
ago,imperceptibly,1
almost,originally,1
almost,coldly,1
coldly,originally,1
almost,nevertheless,1
nevertheless,originally,1
nevertheless,coldly,1
almost,straight,1
straight,originally,1
straight,coldly,1
straight,nevertheless,1
still,ottawa,1
already,especially,1
eventually,clearly,1
ottawa,especially,1
even,heavily,1
fast,virtually,1
fast,categorically,1
fast,quite,1
even,fast,1
virtually,categorically,1
virtually,quite,1
even,virtually,1
categorically,quite,1
even,categorically,1
indeed,seriously,1
especially,indeed,1
primarily,naturally,1
primarily,sharply,1
primarily,strongly,1
primarily,eventually,1
primarily,clearly,1
naturally,sharply,1
naturally,strongly,1
naturally,eventually,1
naturally,clearly,1
however,naturally,1
sharply,strongly,1
sharply,eventually,1
sharply,clearly,1
strongly,eventually,1
strongly,clearly,1
heavily,categorically,1
heavily,virtually,1
heavily,fast,1
approximately,round,1
practically,namely,1
practically,chronically,1
practically,approximately,1
thus,practically,1
namely,chronically,1
namely,approximately,1
thus,namely,1
chronically,approximately,1
thus,chronically,1
thus,approximately,1
lack,round,1
approximately,lack,1
obviously,even,1
still,sufficiently,1
probably,significantly,1
probably,yearly,1
probably,considerably,1
significantly,yearly,1
significantly,considerably,1
well,significantly,1
yearly,considerably,1
well,yearly,1
well,considerably,1
even,maintenance,1
closely,sufficiently,1
still,closely,1
apart,speech,1
apart,hardly,1
apart,specifically,1
yet,simply,1
later,inevitably,1
inevitably,forth,1
later,immeasurably,1
immeasurably,forth,1
immeasurably,inevitably,1
afar,simultaneously,1
afar,unkindly,1
immediately,forth,1
immediately,inevitably,1
immediately,immeasurably,1
driver,heartily,1
around,heartily,1
around,driver,1
longer,finally,1
afar,closer,1
later,brigadier,1
abroad,jointly,1
already,meanwhile,1
already,emperor,1
emperor,meanwhile,1
already,subsequently,1
subsequently,meanwhile,1
subsequently,emperor,1
afar,enormously,1
afar,hitter,1
afar,italy,1
afar,hard,1
later,forth,1
yet,believe,1
conclusively,usually,1
still,believe,1
afar,appreciate,1
afar,vigorously,1
afar,broadly,1
afar,double,1
afar,find,1
afar,whereby,1
afar,falsely,1
afar,truly,1
afar,timely,1
afar,perfectly,1
afar,explicitly,1
afar,implicitly,1
afar,spiritually,1
afar,achieve,1
afar,amply,1
afar,inseparably,1
afar,understand,1
afar,slowly,1
afar,straight,1
afar,coldly,1
afar,imperceptibly,1
afar,name,1
afar,tentatively,1
afar,badly,1
afar,congress,1
afar,previously,1
unconditionally,entirely,1
generally,unconditionally,1
later,unconditionally,1
still,soong,1
afar,oeec,1
yet,largely,1
actually,altogether,1
afar,peacetime,1
afar,calmly,1
afar,correctly,1
afar,either,1
afar,suddenly,1
afar,higher,1
afar,carefully,1
afar,partly,1
afar,paris,1
afar,ward,1
afar,ir,1
afar,frankly,1
afar,consider,1
actually,resolutely,1
resolutely,altogether,1
afar,mr.,1
afar,molotov,1
afar,internally,1
rather,outright,1
directly,gainfully,1
afar,conclusively,1
directly,rather,1
rather,gainfully,1
directly,together,1
even,usually,1
yet,forever,1
largely,forever,1
vehemently,recklessly,1
task,freely,1
afar,similarly,1
afar,europe,1
afar,characteristically,1
afar,fairly,1
afar,separately,1
afar,analyze,1
afar,commonly,1
yet,soong,1
usually,freely,1
usually,earlier,1
earlier,freely,1
usually,task,1
task,earlier,1
ultimately,hoover,1
afar,adjust,1
usually,inexorably,1
inexorably,freely,1
inexorably,earlier,1
inexorably,task,1
never,inherently,1
ultimately,instead,1
originally,hoover,1
afar,passionately,1
afar,along,1
afar,gradually,1
afar,forcibly,1
afar,utterly,1
afar,vividly,1
afar,spite,1
even,apparently,1
approximately,accurately,1
approximately,hold,1
hold,accurately,1
approximately,completely,1
completely,accurately,1
completely,hold,1
approximately,merely,1
merely,accurately,1
merely,hold,1
merely,completely,1
always,keenly,1
always,impress,1
impress,keenly,1
finally,russia,1
however,keenly,1
however,impress,1
however,finally,1
however,russia,1
sufficiently,really,1
already,sympathetically,1
primarily,soon,1
earlier,definitely,1
fully,instead,1
long,fully,1
unconditionally,sato,1
unconditionally,needlessly,1
needlessly,sato,1
long,earlier,1
even,earlier,1
immediately,matter,1
fortunately,knew,1
effectively,soon,1
effectively,purely,1
materially,barely,1
conceivably,barely,1
conceivably,materially,1
elsewhere,barely,1
elsewhere,materially,1
elsewhere,conceivably,1
seriously,frequently,1
even,ally,1
back,knew,1
back,fortunately,1
equally,immediately,1
immediately,thoroughly,1
personally,mainly,1
personally,wise,1
wise,mainly,1
well,informally,1
meanwhile,logically,1
later,potsdam,1
later,elsewhere,1
elsewhere,potsdam,1
ask,deliberately,1
soon,thoroughly,1
soon,matter,1
matter,thoroughly,1
afar,immensely,1
apparently,certainly,1
afar,speech,1
well,soong,1
afar,middle,1
afar,lack,1
afar,round,1
afar,significantly,1
afar,yearly,1
afar,maintenance,1
afar,heavily,1
afar,fast,1
afar,categorically,1
later,formally,1
later,typewriter,1
highly,fully,1
starter,typewriter,1
later,late,1
late,typewriter,1
late,starter,1
afar,naturally,1
afar,aloofness,1
afar,unquestionably,1
afar,aptly,1
afar,reasonably,1
afar,specifically,1
afar,hardly,1
properly,later,1
properly,typewriter,1
properly,starter,1
properly,late,1
afar,chronically,1
back,nagasaki,1
back,august,1
highly,noon,1
later,likewise,1
afar,meantime,1
afar,industrially,1
quickly,soon,1
soon,tensely,1
soon,august,1
august,tensely,1
afar,latter,1
afar,twice,1
afar,etc,1
afar,south,1
freely,wherever,1
soon,navy,1
back,early,1
immediately,early,1
immediately,august,1
afar,ottawa,1
afar,practically,1
afar,namely,1
immediately,nagasaki,1
nagasaki,early,1
nagasaki,august,1
promptly,back,1
back,soon,1
back,navy,1
back,immediately,1
even,conclusively,1
afar,gainfully,1
apart,reasonably,1
close,reasonably,1
close,hardly,1
close,speech,1
close,spite,1
close,vividly,1
close,utterly,1
close,appreciate,1
close,vigorously,1
close,broadly,1
close,double,1
close,find,1
close,whereby,1
close,falsely,1
close,truly,1
close,timely,1
close,perfectly,1
close,explicitly,1
close,implicitly,1
close,spiritually,1
close,achieve,1
close,amply,1
close,inseparably,1
close,understand,1
close,slowly,1
close,straight,1
close,coldly,1
close,imperceptibly,1
close,name,1
close,specifically,1
close,aptly,1
afar,outright,1
close,unquestionably,1
afar,wholeheartedly,1
afar,publicly,1
afar,privately,1
afar,sore,1
afar,potentially,1
close,immensely,1
close,meantime,1
close,industrially,1
close,latter,1
close,twice,1
close,etc,1
close,south,1
close,ottawa,1
close,practically,1
close,namely,1
close,chronically,1
close,middle,1
close,lack,1
close,round,1
close,significantly,1
close,yearly,1
close,maintenance,1
close,heavily,1
close,fast,1
close,categorically,1
close,naturally,1
close,aloofness,1
close,tentatively,1
close,badly,1
close,congress,1
close,previously,1
apart,industrially,1
apart,latter,1
apart,etc,1
apart,south,1
apart,ottawa,1
apart,practically,1
apart,namely,1
apart,chronically,1
apart,middle,1
apart,lack,1
apart,round,1
apart,undoubtedly,1
apart,significantly,1
apart,yearly,1
apart,considerably,1
apart,maintenance,1
apart,sufficiently,1
apart,fast,1
apart,categorically,1
apart,naturally,1
apart,eventually,1
apart,clearly,1
apart,always,1
apart,aloofness,1
apart,unquestionably,1
apart,longer,1
apart,aptly,1
apart,meantime,1
close,paris,1
close,partly,1
close,separately,1
close,simultaneously,1
close,unkindly,1
close,closer,1
close,enormously,1
close,hitter,1
close,italy,1
close,hard,1
close,oeec,1
close,similarly,1
close,europe,1
close,characteristically,1
close,fairly,1
close,analyze,1
close,carefully,1
close,commonly,1
close,adjust,1
close,passionately,1
close,along,1
close,gradually,1
close,forcibly,1
close,peacetime,1
close,calmly,1
close,correctly,1
close,either,1
close,suddenly,1
close,higher,1
afar,assume,1
afar,courageously,1
afar,genuinely,1
afar,fertilizer,1
afar,sympathetically,1
afar,russia,1
afar,impress,1
afar,hold,1
afar,accurately,1
afar,matter,1
afar,thoroughly,1
afar,ask,1
afar,potsdam,1
afar,logically,1
afar,wise,1
afar,mainly,1
afar,knew,1
afar,ally,1
afar,conceivably,1
far,molotov,1
afar,materially,1
afar,barely,1
afar,secondly,1
afar,somehow,1
afar,superior,1
afar,austin,1
afar,yalta,1
afar,repeatedly,1
afar,prominently,1
afar,korea,1
afar,endure,1
afar,definitely,1
afar,sato,1
afar,tensely,1
afar,emperor,1
afar,resolutely,1
afar,altogether,1
afar,recklessly,1
yet,usually,1
yet,conclusively,1
easily,likewise,1
especially,internally,1
afar,hoover,1
differently,otherwise,1
afar,inherently,1
afar,inexorably,1
afar,task,1
afar,brigadier,1
afar,wherever,1
afar,around,1
afar,driver,1
virtually,together,1
afar,immeasurably,1
afar,forth,1
afar,believe,1
afar,starter,1
afar,typewriter,1
afar,formally,1
afar,nagasaki,1
afar,navy,1
afar,noon,1
afar,progress,1
afar,eleven,1
afar,assuredly,1
afar,treaty,1
unfortunately,ir,1
long,yet,1
long,consider,1
long,frankly,1
long,ir,1
long,best,1
afar,moreover,1
afar,rarely,1
afar,overseas,1
afar,tremendously,1
afar,economically,1
afar,morally,1
afar,earth,1
afar,professedly,1
afar,profess,1
afar,danger,1
afar,automatically,1
afar,worse,1
afar,sincere,1
afar,earnestly,1
afar,honestly,1
afar,brought,1
afar,aggressively,1
afar,unmistakably,1
afar,wiser,1
afar,speedily,1
afar,unwisely,1
unfortunately,frankly,1
unfortunately,consider,1
yet,unfortunately,1
afar,ahead,1
afar,forward,1
afar,permanently,1
afar,newly,1
afar,intelligently,1
afar,unhappily,1
afar,endanger,1
afar,successfully,1
afar,agreed,1
afar,indefinitely,1
afar,friendly,1
afar,time,1
afar,start,1
afar,fundamentally,1
ir,frankly,1
afar,thickly,1
afar,firmly,1
afar,fallaciously,1
afar,shuttle,1
afar,daytime,1
almost,mr.,1
precisely,safely,1
yet,consider,1
yet,frankly,1
frankly,consider,1
yet,ir,1
ir,consider,1
timely,spiritually,1
